Parameters of the vcal vs. pulse height fits
[3]*(TMath::Erf((x-[0])/[1])+[2])

361.460666897 335.887285093 0.031317873284 115.60362569    Pix 3 22
344.618749853 327.660618276 0.0276317519887 115.128987699    Pix 3 23
356.06663033 343.695158507 0.0259843030144 117.464297393    Pix 3 24
353.78832254 337.339870319 0.0169255678575 117.435770195    Pix 3 25
333.740616564 352.063516761 -0.0322796876431 122.272540014    Pix 3 26
351.780677418 355.173259286 -0.00120014717014 119.54739975    Pix 3 27
367.327172789 348.555330739 0.01466081675 116.77270095    Pix 3 28
365.431892007 333.593554355 0.0154313863838 115.467844842    Pix 3 29
358.151948692 337.641934579 0.0373940122959 117.023254885    Pix 3 30
352.902269269 340.423079813 0.0243881139515 116.374945597    Pix 3 31
370.097217479 338.713390423 0.0136671391374 115.862847321    Pix 3 32
358.080447799 326.576832018 0.0585160962107 112.857832884    Pix 3 33
377.446605896 336.149423322 0.0372258554116 114.121740561    Pix 3 34
346.978646629 340.880939125 -0.00907761441675 117.582661903    Pix 3 35
363.450313008 350.464350365 0.0157076986028 117.596998364    Pix 3 36
359.329969423 331.98504656 0.0363894557297 115.216246299    Pix 3 37
368.842183539 330.360538182 0.0260678154214 113.425260187    Pix 3 38
362.61499249 341.312326075 0.0420527907808 115.571056754    Pix 3 39
366.204943703 337.517804294 0.0313212707327 114.759037273    Pix 3 40
368.013773774 348.791166724 0.00437255987538 116.789467523    Pix 3 41
357.602752472 345.738134888 0.0466138631839 116.970387616    Pix 3 42
360.054503166 337.100075781 0.0296570560322 115.95729377    Pix 3 43
363.184280136 319.399518954 0.0623770980862 110.602639307    Pix 3 44
371.310000573 352.041747813 0.023674375565 116.605279648    Pix 3 45
367.510895805 332.353557191 0.0424259737641 112.580425391    Pix 3 46
357.187580133 347.405669315 -0.00938748632845 117.36612669    Pix 3 47
344.175020181 332.000145334 0.0412404421364 115.716432619    Pix 3 48
362.776458794 330.132166681 0.0368907824906 114.179111253    Pix 3 49
356.349729123 332.571204488 0.0236232468487 113.697202319    Pix 3 50
373.216934289 336.727394761 0.0385037269626 112.976100576    Pix 3 51
374.585921734 345.3967434 0.0130444855481 114.850477031    Pix 3 52
358.694926598 351.799159538 -0.0167515089152 117.41813143    Pix 3 53
366.30870487 346.398092164 0.0138360754628 117.989960059    Pix 3 54
346.871581483 374.277070073 -0.0392542784914 124.128946083    Pix 3 55
370.638111456 334.134473119 0.0167948739656 113.479676267    Pix 3 56
366.769098123 344.336269247 0.0127738860466 115.790133245    Pix 3 57
375.174876446 349.73720557 0.00743578538388 115.496877507    Pix 3 58
371.78866536 347.571817028 -0.00163164379897 116.635428643    Pix 3 59
364.055660403 350.091247418 0.0205771648737 116.997544785    Pix 3 60
363.678930615 351.337593003 -0.00101485251621 117.426801655    Pix 3 61
374.189764627 357.611954023 -0.0225915684982 119.063389924    Pix 3 62
362.630189479 375.145414636 -0.0290475547053 123.007654874    Pix 3 63
382.824710124 355.191788068 -0.00305787233097 116.688706646    Pix 3 64
365.444463089 362.753838946 -0.0278780812786 119.536016594    Pix 3 65
357.627579284 377.364552987 -0.00280249078785 122.603565073    Pix 3 66
358.768243516 366.769486404 0.00128678045564 119.063201611    Pix 3 67
389.864845114 356.094061454 -0.00282873100247 116.631337433    Pix 3 68
379.377434267 372.801428263 -0.0024395730587 119.636947148    Pix 3 69
370.501491765 374.33975129 -0.0211055467383 119.916058933    Pix 3 70
375.873198639 371.069303074 -0.0282856531237 119.705916063    Pix 3 71
391.667225771 370.771660238 0.0191702465176 117.024959524    Pix 3 72
388.673315856 375.585276954 -0.0222994009914 119.011055171    Pix 3 73
376.921458155 363.470045712 -0.00504395777407 116.931090995    Pix 3 74
382.231816963 374.712058573 0.0103391578807 117.988298143    Pix 3 75
399.759578307 365.853509529 0.0241881242741 115.566271743    Pix 3 76
365.818858758 371.193721413 -0.0304411686054 119.927706828    Pix 3 77
378.78387791 366.75558624 0.00238318611121 118.985607685    Pix 3 78
391.994502094 410.723037541 -0.0338851682249 122.374375468    Pix 3 79
356.091419312 338.363376053 0.093915643851 115.40855472    Pix 4 0
358.454456188 336.578781444 0.0820844749788 114.846450323    Pix 4 1
359.343921497 354.752173429 0.0250278142901 118.27998743    Pix 4 2
368.390403262 338.190542238 0.0716411955523 115.477596794    Pix 4 3
379.239975334 328.905504498 0.120935150777 110.095091474    Pix 4 4
365.383640108 337.523110909 0.0600890245922 114.453649331    Pix 4 5
355.059939272 332.620859817 0.0915532120713 114.898425539    Pix 4 6
366.468912468 331.728979188 0.0874054924718 113.234898201    Pix 4 7
358.22695986 324.634223547 0.0825663960282 113.053587041    Pix 4 8
361.281074324 334.526543283 0.0677619148136 117.497610282    Pix 4 9
357.442996392 340.134200663 0.0498300154805 115.628405952    Pix 4 10
352.417928116 341.673363868 0.0312281449708 116.826396786    Pix 4 11
370.919258798 324.26794674 0.113667642242 111.023308136    Pix 4 12
358.82018406 358.777587414 0.0242499928323 118.655865638    Pix 4 13
344.472424331 352.910240568 -0.00430728360584 119.75823602    Pix 4 14
359.451614119 332.694873357 0.0796157408077 114.253398718    Pix 4 15
350.909385853 346.797482134 0.0181808841004 118.292920872    Pix 4 16
356.978450684 340.008589791 0.0216529399848 115.864388002    Pix 4 17
344.830166474 338.72675436 0.0597794593694 116.501709902    Pix 4 18
360.686774776 366.801624787 0.00617065829142 120.465341931    Pix 4 19
367.68246068 343.11549042 0.0206400501112 115.900869758    Pix 4 20
352.228521255 350.82917364 0.0390465309781 118.831780518    Pix 4 21
358.578581513 328.737702236 0.0649327655719 113.789234322    Pix 4 22
364.366577965 327.238401972 0.0589660607956 112.626462007    Pix 4 23
364.965222441 347.528350872 0.0488564117371 117.412326493    Pix 4 24
355.282725693 336.666485277 0.0489600533418 115.729270834    Pix 4 25
349.710435184 359.044471999 -0.00217427437466 120.565175855    Pix 4 26
374.186023365 351.014662826 0.0494139789469 117.641042481    Pix 4 27
364.211077985 345.31085525 0.0235123413811 116.854036767    Pix 4 28
377.24942808 327.359457537 0.0630868618481 111.29523859    Pix 4 29
357.367459119 357.957376196 0.0316794704203 119.526784181    Pix 4 30
378.871358088 337.965261538 0.058608066117 113.598421068    Pix 4 31
373.102554394 347.548507851 0.0207418839872 115.993463092    Pix 4 32
379.520937674 323.709085778 0.0858805046032 110.738329608    Pix 4 33
352.478240258 334.219102194 0.0514726118334 114.636889026    Pix 4 34
364.158480686 351.149553072 -0.00951358301328 118.436477258    Pix 4 35
369.514185739 332.84518747 0.0721455847097 113.10373253    Pix 4 36
373.114932544 353.689832838 0.0132492919856 116.736272933    Pix 4 37
371.44165233 338.670743139 0.0446767868103 113.258292363    Pix 4 38
362.986924923 340.220361862 0.0703055733303 114.11291962    Pix 4 39
342.608135974 356.239142136 0.00247393595259 120.001819523    Pix 4 40
364.055875328 356.430523537 -0.0239525517647 118.974508026    Pix 4 41
357.592250717 352.312731136 0.0380520714751 118.584622514    Pix 4 42
369.863297442 347.952191727 0.0358128717023 116.176019145    Pix 4 43
356.264351298 353.442089834 0.000379296799346 118.415381699    Pix 4 44
353.680650309 354.17634783 0.0261709340704 118.070008809    Pix 4 45
360.190191626 334.956955321 0.0576719664062 112.661964565    Pix 4 46
368.119953147 333.521501242 0.0220978831985 113.750585099    Pix 4 47
371.142167248 342.212698295 0.0366660429252 115.137080857    Pix 4 48
366.876755005 335.535150192 0.0542766539542 114.11495052    Pix 4 49
363.625514988 348.14039182 0.0160777949327 116.414150925    Pix 4 50
371.756614852 345.873610534 0.0474002522899 115.852573841    Pix 4 51
369.75217949 349.928524888 0.0254804180076 115.193315628    Pix 4 52
351.380190647 362.63358701 -0.0251568423335 121.34332295    Pix 4 53
366.943482411 355.204981373 0.0262834148253 118.078195773    Pix 4 54
369.338805745 340.127153928 0.0524230190732 113.559999971    Pix 4 55
360.040889164 369.276614318 -0.018731558587 120.463911102    Pix 4 56
379.495523335 347.384098837 0.0549967704286 114.949078931    Pix 4 57
381.159481243 360.509350805 0.00854348740068 117.271242865    Pix 4 58
367.1437567 362.751781393 -0.00417894726093 118.924624301    Pix 4 59
372.49180633 346.175291444 0.039281783598 115.786335289    Pix 4 60
369.864562788 348.379842628 0.0173530320926 116.354606769    Pix 4 61
370.079344899 356.23134073 -0.0040331347087 117.569106637    Pix 4 62
379.356074557 341.355508265 0.0604577477915 114.120018557    Pix 4 63
378.89740097 359.943941146 0.0262412716748 116.202494599    Pix 4 64
400.680104635 349.377135864 0.023031040169 114.594533328    Pix 4 65
385.937398794 358.497332946 0.0455826189371 115.862832822    Pix 4 66
374.377420458 357.084779842 0.0288476475966 116.868335434    Pix 4 67
388.213523348 365.886549576 -0.00444111956792 117.716400101    Pix 4 68
378.562069462 361.255645033 0.0357913899958 116.29608485    Pix 4 69
370.058834209 368.921654071 0.0141932957493 118.474037559    Pix 4 70
384.544396743 374.917248108 -0.0215612675822 118.750679818    Pix 4 71
396.139841475 348.595999461 0.0679811129902 113.598144778    Pix 4 72
382.885257516 372.575392036 0.0104081646801 118.990748835    Pix 4 73
375.017802383 373.449452022 -0.0151867208865 119.987497435    Pix 4 74
400.388226192 364.990822489 0.0454026633819 115.939946248    Pix 4 75
369.51184324 370.192876397 0.00842350882877 118.31732943    Pix 4 76
391.666641248 358.432737818 0.0387546847621 114.863207685    Pix 4 77
388.241160652 372.203052366 0.0347303266397 118.109114406    Pix 4 78
406.704130494 396.941960483 0.0152802689488 117.390828382    Pix 4 79
377.043661854 321.917881076 0.133237793688 111.33822401    Pix 5 0
368.195803944 343.367650494 0.0676814552849 116.456545946    Pix 5 1
